Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
4,tau_r_MPa,1,0.09755443789649232,84.94913885340509,0.3682053642031965,29.99167927502959,d_csds = 1.214115 + 5.138513*tau_r_MPa
3,tau_peak_MPa_csds,1,0.13413851982639313,83.20945617779091,0.3633938443516007,30.105665567819187,d_csds = -1.654290 + 4.740288*tau_peak_MPa_csds
49,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_u_p,1,0.19549074342510442,80.20731838996812,0.3601060750761471,30.18330620442783,d_csds = -6.102343 - 3.887601*u_r_mm + 21.746280*delta_peak_mm + 5.152311*tau_peak_MPa_csds - 1.936157*tau_r_MPa + 0.483118*u_r_div_u_p
82,tau_peak_MPa_csds,2,0.1360082526416332,83.11956678190613,0.3440211547470917,30.560308430502158,d_csds = -3.633882 + 5.568734*tau_peak_MPa_csds - 0.030850*tau_peak_MPa_csds^2
142,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_div_tau_p,2,0.25922257893856593,76.96483491641207,0.33969462714348897,30.660923503473768,d_csds = 0.850678 - 1.403924*u_r_mm + 7.100336*delta_peak_mm - 0.519107*tau_peak_MPa_csds - 0.460567*u_p_div_tau_p + 0.121696*u_r_mm^2 - 0.991299*u_r_mm delta_peak_mm - 0.322279*u_r_mm tau_peak_MPa_csds - 0.096600*u_r_mm u_p_div_tau_p - 1.106382*delta_peak_mm^2 + 2.984291*delta_peak_mm tau_peak_MPa_csds + 1.026739*delta_peak_mm u_p_div_tau_p + 0.051207*tau_peak_MPa_csds^2 + 7.100336*tau_peak_MPa_csds u_p_div_tau_p - 0.006702*u_p_div_tau_p^2
144,u_r_mm + delta_peak_mm + u_p_div_tau_r,2,0.20086543466629858,79.93894858620628,0.32583731788613557,30.980981358698457,d_csds = -8.712406 - 5.573603*u_r_mm + 63.435990*delta_peak_mm - 0.387543*u_p_div_tau_r + 0.397062*u_r_mm^2 - 3.049818*u_r_mm delta_peak_mm + 0.038796*u_r_mm u_p_div_tau_r - 1.108954*delta_peak_mm^2 - 0.598489*delta_peak_mm u_p_div_tau_r + 0.006724*u_p_div_tau_r^2
120,u_r_mm + delta_peak_mm + tau_p_x_tau_r,2,0.2350490186365335,78.21053865144245,0.31650191727973886,31.194746905799523,d_csds = -12.456398 - 1.251320*u_r_mm + 31.057577*delta_peak_mm + 0.586393*tau_p_x_tau_r + 0.089094*u_r_mm^2 - 1.551361*u_r_mm delta_peak_mm + 0.006560*u_r_mm tau_p_x_tau_r - 0.758605*delta_peak_mm^2 + 0.105759*delta_peak_mm tau_p_x_tau_r - 0.002526*tau_p_x_tau_r^2
68,u_r_mm + delta_peak_mm + tau_p_div_u_r,1,0.15965673063089147,81.97413391639813,0.3092592899970681,31.359587571773606,d_csds = -15.095063 - 1.680815*u_r_mm + 20.246089*delta_peak_mm + 15.438326*tau_p_div_u_r
111,u_r_mm + delta_peak_mm + u_r_x_tau_r,2,0.2024710860334329,79.8586000279182,0.30242214789482535,31.514408324999838,d_csds = -6.714177 - 7.456129*u_r_mm + 55.230044*delta_peak_mm + 0.426082*u_r_x_tau_r + 0.498428*u_r_mm^2 - 3.328027*u_r_mm delta_peak_mm + 0.002908*u_r_mm u_r_x_tau_r - 0.554962*delta_peak_mm^2 + 0.053137*delta_peak_mm u_r_x_tau_r - 0.001766*u_r_x_tau_r^2
141,u_r_mm + delta_peak_mm + u_p_div_tau_p,2,0.20228218585086055,79.86805699599954,0.3017823432464095,31.52885720959758,d_csds = -8.254913 - 5.497234*u_r_mm + 63.246965*delta_peak_mm - 0.849818*u_p_div_tau_p + 0.387020*u_r_mm^2 - 3.007548*u_r_mm delta_peak_mm + 0.076813*u_r_mm u_p_div_tau_p - 1.102362*delta_peak_mm^2 - 0.827921*delta_peak_mm u_p_div_tau_p + 0.016387*u_p_div_tau_p^2
21,tau_r_div_u_r,1,0.07081867696377497,86.19830178420354,0.2999483043750456,31.570239166900777,d_csds = 2.375532 + 18.061882*tau_r_div_u_r
74,u_r_mm + delta_peak_mm + tau_r_div_u_r,1,0.13988637525129588,82.93281128924178,0.2975755621492411,31.623695700452345,d_csds = -8.491612 - 1.966223*u_r_mm + 20.332919*delta_peak_mm + 13.856539*tau_r_div_u_r
83,tau_r_MPa,2,0.10299957325034337,84.69246995589239,0.294796047425268,31.6862018864757,d_csds = -4.178734 + 10.310143*tau_r_MPa - 0.346038*tau_r_MPa^2
156,u_r_mm + delta_peak_mm + tau_r_div_u_p,2,0.20439469271217336,79.7622340688077,0.25176702254650063,32.63857872008373,d_csds = -18.869731 - 6.370870*u_r_mm + 60.055668*delta_peak_mm + 1.900010*tau_r_div_u_p + 0.560705*u_r_mm^2 - 3.892676*u_r_mm delta_peak_mm - 0.307276*u_r_mm tau_r_div_u_p - 0.198499*delta_peak_mm^2 + 1.826062*delta_peak_mm tau_r_div_u_p - 0.023505*tau_r_div_u_p^2
19,tau_p_div_u_r,1,0.08750671119955256,85.42073685357228,0.24829602555448504,32.71419509339972,d_csds = -1.687946 + 18.119911*tau_p_div_u_r
100,tau_r_div_u_r,2,0.07401673304890766,86.04983527748337,0.24633524293481812,32.75683398567642,d_csds = -1.280805 + 31.753764*tau_r_div_u_r - 3.922607*tau_r_div_u_r^2
85,u_r_x_tau_p,2,0.08759370393194132,85.41666495490202,0.2402413960853922,32.88899702486586,d_csds = 6.083840 + 0.720338*u_r_x_tau_p - 0.000676*u_r_x_tau_p^2
86,u_r_x_tau_r,2,0.09425665463117516,85.10421102408974,0.2319557422905274,33.06784850484958,d_csds = 2.667956 + 1.249250*u_r_x_tau_r - 0.003080*u_r_x_tau_r^2
98,tau_p_div_u_r,2,0.08815046916052971,85.39059965568869,0.22769824498033386,33.159374291624474,d_csds = -3.479284 + 23.578328*tau_p_div_u_r - 1.411182*tau_p_div_u_r^2
7,u_r_x_tau_r,1,0.03955900083895303,87.63625680897403,0.21206751060467566,33.4932522482653,d_csds = 13.264058 + 0.454467*u_r_x_tau_r
6,u_r_x_tau_p,1,0.06242212687555737,86.58689150453885,0.1879336724502758,34.0023213471476,d_csds = 13.743779 + 0.315654*u_r_x_tau_p
129,u_r_mm + delta_peak_mm + tau_p_div_tau_r,2,0.23826496077096304,78.04596243331808,0.1878395302089063,34.004292221857085,d_csds = -4.368460 - 7.337082*u_r_mm + 40.223053*delta_peak_mm + 2.112871*tau_p_div_tau_r + 1.022980*u_r_mm^2 - 6.562463*u_r_mm delta_peak_mm - 3.910376*u_r_mm tau_p_div_tau_r + 2.349424*delta_peak_mm^2 + 26.713103*delta_peak_mm tau_p_div_tau_r + 0.755492*tau_p_div_tau_r^2
29,u_r_mm + delta_peak_mm + u_r_x_tau_p,1,0.16214408364397337,81.85272536748305,0.17897722148515316,34.189316548895825,d_csds = 11.934468 - 5.248617*u_r_mm + 22.953034*delta_peak_mm + 0.326515*u_r_x_tau_p
11,u_p_div_u_r,1,0.15223857033700872,82.33515373898943,0.17153725511472473,34.3438760264226,d_csds = -22.199269 + 166.405272*u_p_div_u_r
44,u_r_mm + delta_peak_mm + u_p_div_u_r,1,0.15546197837759534,82.17847489768903,0.1667675814199776,34.44259741525705,d_csds = -30.322410 + 1.336406*u_r_mm - 1.593202*delta_peak_mm + 177.679911*u_p_div_u_r
32,u_r_mm + delta_peak_mm + u_r_x_tau_r,1,0.12547270138817535,83.62481292570874,0.1575260366218746,34.633075528532814,d_csds = 10.803735 - 4.505792*u_r_mm + 22.072417*delta_peak_mm + 0.365554*u_r_x_tau_r
135,u_r_mm + delta_peak_mm + u_r_div_tau_p,2,0.20160782198215088,79.90180875186411,0.13844715940753027,35.02303477808991,d_csds = -8.834406 - 6.036470*u_r_mm + 65.769683*delta_peak_mm - 0.111452*u_r_div_tau_p + 0.400764*u_r_mm^2 - 2.935824*u_r_mm delta_peak_mm + 0.034054*u_r_mm u_r_div_tau_p - 1.745122*delta_peak_mm^2 - 0.294096*delta_peak_mm u_r_div_tau_p + 0.000504*u_r_div_tau_p^2
89,tau_p_x_tau_r,2,0.13865464101606306,82.99217242157391,0.11489746217411534,35.49846786525595,d_csds = -0.195967 + 1.112628*tau_p_x_tau_r - 0.003262*tau_p_x_tau_r^2
133,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_div_tau_p,2,0.40524406514666156,68.96327318491187,0.10924254680306822,35.611687074432204,d_csds = -58.755598 - 57.729680*u_r_mm + 367.721948*delta_peak_mm + 8.989194*tau_peak_MPa_csds + 225.152205*tau_r_div_tau_p + 1.948003*u_r_mm^2 - 12.541851*u_r_mm delta_peak_mm - 0.969764*u_r_mm tau_peak_MPa_csds + 54.509708*u_r_mm tau_r_div_tau_p + 10.638547*delta_peak_mm^2 + 4.728438*delta_peak_mm tau_peak_MPa_csds - 379.634907*delta_peak_mm tau_r_div_tau_p + 0.010014*tau_peak_MPa_csds^2 - 8.689740*tau_peak_MPa_csds tau_r_div_tau_p - 172.462322*tau_r_div_tau_p^2
138,u_r_mm + delta_peak_mm + u_r_div_tau_r,2,0.2003481276536292,79.96481800191553,0.10745596677106994,35.64738212180319,d_csds = -9.483246 - 6.013592*u_r_mm + 66.061367*delta_peak_mm - 0.050508*u_r_div_tau_r + 0.395130*u_r_mm^2 - 2.873787*u_r_mm delta_peak_mm + 0.017800*u_r_mm u_r_div_tau_r - 1.900680*delta_peak_mm^2 - 0.196409*delta_peak_mm u_r_div_tau_r + 0.000233*u_r_div_tau_r^2
105,u_r_mm + delta_peak_mm + u_r_x_u_p,2,0.2044444017904279,79.75974227480373,0.1021832870967524,35.75252004722784,d_csds = 29.635078 - 24.059075*u_r_mm + 17.645471*delta_peak_mm + 6.524877*u_r_x_u_p + 1.486709*u_r_mm^2 + 6.524877*u_r_mm delta_peak_mm - 0.897400*u_r_mm u_r_x_u_p + 8.906693*delta_peak_mm^2 - 2.887052*delta_peak_mm u_r_x_u_p + 0.147506*u_r_x_u_p^2
91,u_r_div_u_p,2,0.03803729604533623,87.70565395679921,0.09369758278753659,35.92107996385798,d_csds = 46.787511 - 4.175178*u_r_div_u_p + 0.026335*u_r_div_u_p^2
92,tau_p_div_tau_r,2,0.043103305917468804,87.47440578420928,0.05091068778611585,36.75922592584179,d_csds = 56.272148 - 28.924166*tau_p_div_tau_r + 2.876931*tau_p_div_tau_r^2
14,tau_r_div_tau_p,1,0.006092867360095955,89.15000616433775,0.04877159215555704,36.800627321210875,d_csds = -3.817213 + 35.222697*tau_r_div_tau_p
93,tau_r_div_tau_p,2,0.03172078938254963,87.99313230778043,0.03974822546592349,36.974760983748986,d_csds = 109.863653 - 365.423563*tau_r_div_tau_p + 309.818653*tau_r_div_tau_p^2
5,u_r_x_u_p,1,0.004022261193248777,89.24282092794252,0.03426748651986433,37.08012953395503,d_csds = 20.095838 + 0.265561*u_r_x_u_p
12,u_r_div_u_p,1,0.009753422426611591,88.98568520999609,0.021891740725482167,37.31696190075273,d_csds = 28.425565 - 0.835821*u_r_div_u_p
101,tau_r_div_u_p,2,0.006139316723016264,89.14792296700631,0.018793492437756742,37.376017634045255,d_csds = 17.148701 + 2.519021*tau_r_div_u_p - 0.101858*tau_r_div_u_p^2
80,u_r_mm,2,0.003513665505630592,89.26560392759117,0.008568456565980265,37.570258414343236,d_csds = 15.731894 + 2.564227*u_r_mm - 0.128719*u_r_mm^2
102,u_r_mm + delta_peak_mm,2,0.19287933667128054,80.33738789298748,0.00361570506268305,37.66398366712162,d_csds = -6.379623 - 8.686475*u_r_mm + 67.815638*delta_peak_mm + 0.634026*u_r_mm^2 - 4.166930*u_r_mm delta_peak_mm - 0.498482*delta_peak_mm^2
99,tau_p_div_u_p,2,0.006975934849591137,89.11039332535213,0.0009542646884544981,37.71425222239884,d_csds = 15.287318 + 2.447146*tau_p_div_u_p - 0.079075*tau_p_div_u_p^2
18,u_p_div_tau_r,1,0.011938551473238967,88.88745079212156,-6.908451893972156e-05,37.7335631359939,d_csds = 27.143798 - 0.332378*u_p_div_tau_r
143,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_div_tau_p,2,0.5616481291537944,59.205207304686546,-0.0038731227758592723,37.80526002201083,d_csds = 0.165648 - 0.820470*u_r_mm + 24.146506*delta_peak_mm - 9.123455*tau_peak_MPa_csds + 14.146702*tau_r_MPa - 0.331005*u_p_div_tau_p + 0.729077*u_r_mm^2 - 5.865851*u_r_mm delta_peak_mm - 15.236431*u_r_mm tau_peak_MPa_csds + 15.727767*u_r_mm tau_r_MPa - 0.082284*u_r_mm u_p_div_tau_p + 5.788598*delta_peak_mm^2 + 71.045839*delta_peak_mm tau_peak_MPa_csds - 70.581345*delta_peak_mm tau_r_MPa + 0.238050*delta_peak_mm u_p_div_tau_p + 1.637061*tau_peak_MPa_csds^2 - 1.717610*tau_peak_MPa_csds tau_r_MPa + 24.146506*tau_peak_MPa_csds u_p_div_tau_p - 0.496399*tau_r_MPa^2 - 46.765560*tau_r_MPa u_p_div_tau_p + 0.007566*u_p_div_tau_p^2
22,tau_r_div_u_p,1,0.00015176189254373362,89.41605740291683,-0.010520438177115787,37.930220458272544,d_csds = 21.955785 + 0.166401*tau_r_div_u_p
16,u_r_div_tau_r,1,0.011321844621874688,88.91518638941321,-0.011023885774553266,37.939667818172175,d_csds = 26.840540 - 0.053345*u_r_div_tau_r
20,tau_p_div_u_p,1,0.0011313325710105016,89.37224534802819,-0.013242366975732445,37.981270355501465,d_csds = 20.351103 + 0.377586*tau_p_div_u_p
1,u_r_mm,1,3.755443486042065e-05,89.42116402240376,-0.01714776241364202,38.05439660282173,d_csds = 23.404993 - 0.114575*u_r_mm
17,u_p_div_tau_p,1,0.01389143235682122,88.79956533668813,-0.02085190037503004,38.123624812014945,d_csds = 27.899525 - 0.659902*u_p_div_tau_p
122,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_x_tau_r,2,0.5697906070157814,58.652755234554874,-0.021903871396697472,38.14326263703964,d_csds = -3.561141 - 1.298136*u_r_mm + 11.519522*delta_peak_mm + 15.615937*tau_peak_MPa_csds - 14.013882*tau_r_MPa - 3.597495*tau_p_x_tau_r + 0.695880*u_r_mm^2 - 5.596253*u_r_mm delta_peak_mm - 12.662854*u_r_mm tau_peak_MPa_csds + 13.033736*u_r_mm tau_r_MPa - 0.001354*u_r_mm tau_p_x_tau_r + 5.854496*delta_peak_mm^2 + 76.906762*delta_peak_mm tau_peak_MPa_csds - 81.293819*delta_peak_mm tau_r_MPa + 0.263739*delta_peak_mm tau_p_x_tau_r - 1.445760*tau_peak_MPa_csds^2 - 3.597495*tau_peak_MPa_csds tau_r_MPa + 0.597757*tau_peak_MPa_csds tau_p_x_tau_r + 11.004658*tau_r_MPa^2 - 0.867034*tau_r_MPa tau_p_x_tau_r + 0.006336*tau_p_x_tau_r^2
15,u_r_div_tau_p,1,0.013415190032225466,88.82100567704416,-0.025624679440792608,38.21264039801412,d_csds = 27.586821 - 0.112119*u_r_div_tau_p
97,u_p_div_tau_r,2,0.017046335440816462,88.6574012442335,-0.030186754307060415,38.29753280647522,d_csds = 29.153368 - 0.829053*u_p_div_tau_r + 0.004336*u_p_div_tau_r^2
95,u_r_div_tau_r,2,0.017099976335450018,88.65498214383622,-0.04904643987351309,38.64650042734253,d_csds = 28.974233 - 0.143404*u_r_div_tau_r + 0.000125*u_r_div_tau_r^2
13,tau_p_div_tau_r,1,0.01011679373038088,88.96935704888514,-0.06378134273650815,38.91696830074043,d_csds = 11.569800 + 7.243537*tau_p_div_tau_r
62,u_r_mm + delta_peak_mm + u_p_div_tau_p,1,0.11470820589118225,84.13790484514796,-0.08136506134663102,39.23728805469537,d_csds = 12.735310 - 3.160141*u_r_mm + 24.366649*delta_peak_mm - 0.566027*u_p_div_tau_p
65,u_r_mm + delta_peak_mm + u_p_div_tau_r,1,0.11224207834177713,84.25501341012215,-0.0947544269353564,39.47945703001107,d_csds = 11.920808 - 3.162431*u_r_mm + 24.327439*delta_peak_mm - 0.267609*u_p_div_tau_r
77,u_r_mm + delta_peak_mm + tau_r_div_u_p,1,0.10833618082505048,84.44015975190909,-0.09618175341323654,39.50518504617926,d_csds = 4.856758 - 3.520846*u_r_mm + 25.493509*delta_peak_mm + 0.788559*tau_r_div_u_p
56,u_r_mm + delta_peak_mm + u_r_div_tau_p,1,0.11147323388600316,84.2914901223695,-0.1091690959418481,39.73852072460997,d_csds = 12.055290 - 3.148790*u_r_mm + 24.129903*delta_peak_mm - 0.080841*u_r_div_tau_p
23,u_r_mm + delta_peak_mm,1,0.1052429734897452,84.58649561767001,-0.10918026274728909,39.7387207622842,d_csds = 10.726133 - 3.735400*u_r_mm + 24.908188*delta_peak_mm
2,delta_peak_mm,1,0.07581657502426542,85.96616668282121,-0.10989690038885769,39.75155621637593,d_csds = -0.506012 + 18.154957*delta_peak_mm
59,u_r_mm + delta_peak_mm + u_r_div_tau_r,1,0.10991506926798988,84.36536661762865,-0.1104286921148514,39.76107827969091,d_csds = 11.513883 - 3.196179*u_r_mm + 24.213764*delta_peak_mm - 0.036510*u_r_div_tau_r
96,u_p_div_tau_p,2,0.018620933341382928,88.58636243838865,-0.11100003920105972,39.771306066017345,d_csds = 29.842221 - 1.548591*u_p_div_tau_p + 0.015661*u_p_div_tau_p^2
146,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_div_tau_r,2,0.5576466625009755,59.47481886906163,-0.1160010803655045,39.860718579517496,d_csds = -2.027781 + 2.307266*u_r_mm + 1.890643*delta_peak_mm - 4.203414*tau_peak_MPa_csds + 7.900608*tau_r_MPa - 0.210970*u_p_div_tau_r + 0.548110*u_r_mm^2 - 5.199161*u_r_mm delta_peak_mm - 15.394894*u_r_mm tau_peak_MPa_csds + 15.884105*u_r_mm tau_r_MPa - 0.029858*u_r_mm u_p_div_tau_r + 5.378162*delta_peak_mm^2 + 73.212122*delta_peak_mm tau_peak_MPa_csds - 72.790605*delta_peak_mm tau_r_MPa + 0.394988*delta_peak_mm u_p_div_tau_r + 1.566939*tau_peak_MPa_csds^2 - 1.762090*tau_peak_MPa_csds tau_r_MPa - 2.533053*tau_peak_MPa_csds u_p_div_tau_r - 0.337714*tau_r_MPa^2 + 1.890643*tau_r_MPa u_p_div_tau_r - 0.001548*u_p_div_tau_r^2
71,u_r_mm + delta_peak_mm + tau_p_div_u_p,1,0.11440731827721684,84.15220177125757,-0.12070236099059595,39.94458923372452,d_csds = -0.006026 - 3.437544*u_r_mm + 26.311848*delta_peak_mm + 1.134819*tau_p_div_u_p
47,u_r_mm + delta_peak_mm + u_r_div_u_p,1,0.10641242326054545,84.53120015857682,-0.1394552120956547,40.27740163593894,d_csds = 8.754004 - 4.053604*u_r_mm + 26.067299*delta_peak_mm + 0.323533*u_r_div_u_p
50,u_r_mm + delta_peak_mm + tau_p_div_tau_r,1,0.1312875638443779,83.34633231139149,-0.14746592041184536,40.41873471128097,d_csds = -5.498189 - 4.712219*u_r_mm + 27.031679*delta_peak_mm + 12.069141*tau_p_div_tau_r
94,u_r_div_tau_p,2,0.01920532733462199,88.55998269936663,-0.15216077116988824,40.501336825887996,d_csds = 29.727301 - 0.274834*u_r_div_tau_p + 0.000465*u_r_div_tau_p^2
123,u_r_mm + delta_peak_mm + u_p_div_u_r,2,0.21979992072964394,78.9862451758948,-0.15878260609322536,40.617557117728346,d_csds = 69.848621 - 19.811251*u_r_mm + 81.795919*delta_peak_mm - 608.766450*u_p_div_u_r + 0.956434*u_r_mm^2 - 6.945587*u_r_mm delta_peak_mm + 81.795919*u_r_mm u_p_div_u_r + 3.207561*delta_peak_mm^2 - 130.001347*delta_peak_mm u_p_div_u_r + 785.391913*u_p_div_u_r^2
53,u_r_mm + delta_peak_mm + tau_r_div_tau_p,1,0.10810541534217266,84.45108573838051,-0.17308553554588668,40.867460919255535,d_csds = 31.192725 - 4.205099*u_r_mm + 26.665292*delta_peak_mm - 26.761980*tau_r_div_tau_p
155,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_u_r,2,0.5717427695065117,58.51952953379203,-0.2211063409404792,41.69553582507046,d_csds = -1.127814 - 0.451292*u_r_mm + 1.139049*delta_peak_mm + 43.145827*tau_peak_MPa_csds - 15.938542*tau_r_MPa - 19.900531*tau_r_div_u_r + 0.724948*u_r_mm^2 - 5.248942*u_r_mm delta_peak_mm - 19.463984*u_r_mm tau_peak_MPa_csds + 19.273445*u_r_mm tau_r_MPa - 15.938542*u_r_mm tau_r_div_u_r + 5.985154*delta_peak_mm^2 + 67.461992*delta_peak_mm tau_peak_MPa_csds - 66.983106*delta_peak_mm tau_r_MPa + 0.948762*delta_peak_mm tau_r_div_u_r + 1.276675*tau_peak_MPa_csds^2 + 13.652732*tau_peak_MPa_csds tau_r_MPa - 66.571600*tau_peak_MPa_csds tau_r_div_u_r - 15.143660*tau_r_MPa^2 + 59.268986*tau_r_MPa tau_r_div_u_r + 24.656219*tau_r_div_u_r^2
104,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa,2,0.5564904189760594,59.55249715267339,-0.23393637369684872,41.91400870805207,d_csds = -3.190442 + 1.482768*u_r_mm + 3.058439*delta_peak_mm - 3.695333*tau_peak_MPa_csds + 8.027427*tau_r_MPa + 0.606351*u_r_mm^2 - 5.412916*u_r_mm delta_peak_mm - 15.659485*u_r_mm tau_peak_MPa_csds + 16.151777*u_r_mm tau_r_MPa + 5.882054*delta_peak_mm^2 + 72.893133*delta_peak_mm tau_peak_MPa_csds - 72.724050*delta_peak_mm tau_r_MPa + 1.620000*tau_peak_MPa_csds^2 - 1.865543*tau_peak_MPa_csds tau_r_MPa - 0.297070*tau_r_MPa^2
110,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_tau_p,2,0.59813852421343,56.68741605818085,-0.26392246097984184,42.42023127009311,d_csds = -2.930569 - 0.853365*u_r_mm + 5.359489*delta_peak_mm + 21.765792*tau_peak_MPa_csds - 14.844136*tau_r_MPa - 7.085580*u_r_x_tau_p + 0.639666*u_r_mm^2 - 5.204352*u_r_mm delta_peak_mm - 7.085580*u_r_mm tau_peak_MPa_csds + 11.752109*u_r_mm tau_r_MPa + 0.119608*u_r_mm u_r_x_tau_p + 5.935983*delta_peak_mm^2 + 79.243065*delta_peak_mm tau_peak_MPa_csds - 77.542259*delta_peak_mm tau_r_MPa - 0.274300*delta_peak_mm u_r_x_tau_p - 9.583612*tau_peak_MPa_csds^2 + 17.175703*tau_peak_MPa_csds tau_r_MPa + 0.700935*tau_peak_MPa_csds u_r_x_tau_p - 8.338253*tau_r_MPa^2 - 0.547286*tau_r_MPa u_r_x_tau_p - 0.005870*u_r_x_tau_p^2
158,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_r_div_u_p,2,0.5910171274668208,57.187489854735254,-0.29409568632586414,42.923587325416165,d_csds = -5.363414 + 1.058554*u_r_mm + 8.488324*delta_peak_mm - 12.980889*tau_peak_MPa_csds + 2.503642*tau_r_MPa + 1.729392*tau_r_div_u_p + 0.474952*u_r_mm^2 - 3.745163*u_r_mm delta_peak_mm - 19.371994*u_r_mm tau_peak_MPa_csds + 19.172689*u_r_mm tau_r_MPa + 1.981910*u_r_mm tau_r_div_u_p + 2.190336*delta_peak_mm^2 + 93.424055*delta_peak_mm tau_peak_MPa_csds - 89.539103*delta_peak_mm tau_r_MPa + 2.503642*delta_peak_mm tau_r_div_u_p + 2.167610*tau_peak_MPa_csds^2 - 5.328481*tau_peak_MPa_csds tau_r_MPa + 1.419055*tau_peak_MPa_csds tau_r_div_u_p + 2.424502*tau_r_MPa^2 - 0.761319*tau_r_MPa tau_r_div_u_p - 0.308048*tau_r_div_u_p^2
126,u_r_mm + delta_peak_mm + u_r_div_u_p,2,0.2002722942855828,79.968609562921,-0.3085704741060873,43.16297537687964,d_csds = -31.436139 - 4.608256*u_r_mm + 80.859843*delta_peak_mm + 3.311234*u_r_div_u_p + 0.585937*u_r_mm^2 - 3.719817*u_r_mm delta_peak_mm - 0.124370*u_r_mm u_r_div_u_p - 2.271435*delta_peak_mm^2 - 4.608256*delta_peak_mm u_r_div_u_p - 0.008192*u_r_div_u_p^2
131,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_div_tau_r,2,0.5913792853443014,57.1621642380812,-0.3185019336568238,43.326459525773835,d_csds = -0.339182 + 5.628684*u_r_mm - 49.623711*delta_peak_mm + 13.309249*tau_peak_MPa_csds - 15.823400*tau_r_MPa + 5.492455*tau_p_div_tau_r + 1.293321*u_r_mm^2 - 9.326569*u_r_mm delta_peak_mm - 12.527003*u_r_mm tau_peak_MPa_csds + 12.629414*u_r_mm tau_r_MPa - 8.059701*u_r_mm tau_p_div_tau_r + 10.279527*delta_peak_mm^2 + 82.036075*delta_peak_mm tau_peak_MPa_csds - 82.504496*delta_peak_mm tau_r_MPa + 50.296908*delta_peak_mm tau_p_div_tau_r + 3.050625*tau_peak_MPa_csds^2 - 8.077670*tau_peak_MPa_csds tau_r_MPa - 10.019730*tau_peak_MPa_csds tau_p_div_tau_r + 5.015138*tau_r_MPa^2 + 13.309249*tau_r_MPa tau_p_div_tau_r + 0.415794*tau_p_div_tau_r^2
113,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_tau_r,2,0.5832093456580727,57.73078461905265,-0.34040609023943724,43.68486644105461,d_csds = -6.921883 + 0.872676*u_r_mm + 4.178450*delta_peak_mm + 26.633835*tau_peak_MPa_csds - 16.490236*tau_r_MPa + 8.038633*u_r_x_tau_r + 0.666730*u_r_mm^2 - 5.578092*u_r_mm delta_peak_mm - 18.471885*u_r_mm tau_peak_MPa_csds + 8.038633*u_r_mm tau_r_MPa + 0.101890*u_r_mm u_r_x_tau_r + 6.434716*delta_peak_mm^2 + 73.132542*delta_peak_mm tau_peak_MPa_csds - 72.133196*delta_peak_mm tau_r_MPa - 0.156065*delta_peak_mm u_r_x_tau_r - 0.088600*tau_peak_MPa_csds^2 - 9.334863*tau_peak_MPa_csds tau_r_MPa + 2.488071*tau_peak_MPa_csds u_r_x_tau_r + 8.810448*tau_r_MPa^2 - 2.376902*tau_r_MPa u_r_x_tau_r - 0.007140*u_r_x_tau_r^2
137,u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_p,2,0.563974418683372,59.04790026749038,-0.3441938900997712,43.746546553767104,d_csds = -2.561156 + 2.628144*u_r_mm - 4.921276*delta_peak_mm - 5.114103*tau_peak_MPa_csds + 9.162559*tau_r_MPa - 0.150009*u_r_div_tau_p + 0.604255*u_r_mm^2 - 5.590039*u_r_mm delta_peak_mm - 16.422331*u_r_mm tau_peak_MPa_csds + 16.838060*u_r_mm tau_r_MPa - 0.096191*u_r_mm u_r_div_tau_p + 5.925051*delta_peak_mm^2 + 75.869386*delta_peak_mm tau_peak_MPa_csds - 75.199419*delta_peak_mm tau_r_MPa + 0.571667*delta_peak_mm u_r_div_tau_p + 1.739239*tau_peak_MPa_csds^2 - 2.117059*tau_peak_MPa_csds tau_r_MPa + 2.628144*tau_peak_MPa_csds u_r_div_tau_p - 0.158643*tau_r_MPa^2 - 1.630897*tau_r_MPa u_r_div_tau_p + 0.000353*u_r_div_tau_p^2
