Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
83,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_div_tau_r,1,0.5769590529456283,1.9242061149644747,0.4737578825833991,5.373873373348468,d_csds = 1.220400 + 0.002238*sigma_n_MPa - 0.314651*u_r_mm + 2.260564*delta_peak_mm - 0.002889*u_r_div_tau_r
71,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_div_u_p,1,0.5786315515282539,1.9203986594952793,0.4735505405650239,5.374931935542036,d_csds = 0.920818 + 0.002893*sigma_n_MPa - 0.503588*u_r_mm + 2.673055*delta_peak_mm + 0.047636*u_r_div_u_p
135,u_p_x_tau_r,2,0.6477047097858654,1.7559567151116824,0.4715398327632796,5.385186593086491,d_csds = 0.583687 + 3.124520*u_p_x_tau_r - 0.141908*u_p_x_tau_r^2
42,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_u_p,1,0.7473967112990205,1.4868935852407095,0.4714253700016239,5.385769768502125,d_csds = -0.422836 - 0.001561*sigma_n_MPa - 0.254087*u_r_mm + 1.801877*delta_peak_mm + 2.687885*tau_peak_MPa_csds + 0.001602*sigma_n_x_u_p
46,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_tau_p,1,0.7672204325395465,1.4273576797004266,0.4707655728518678,5.389130133441168,d_csds = -0.443633 + 0.005243*sigma_n_MPa - 0.285269*u_r_mm + 1.878150*delta_peak_mm + 2.124275*tau_peak_MPa_csds + 0.907917*tau_r_MPa - 0.002463*sigma_n_x_tau_p
104,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_p_div_sigma_n,1,0.5548872642598448,1.9737647927894248,0.46835465983736435,5.401391203316654,d_csds = 0.190288 + 0.003388*sigma_n_MPa - 0.397152*u_r_mm + 2.337313*delta_peak_mm + 0.623675*tau_p_div_sigma_n
124,delta_peak_mm,2,0.3791971137304735,2.3309730442949714,0.4683032103145396,5.4016525544994565,d_csds = 1.751372 - 0.891175*delta_peak_mm + 0.331973*delta_peak_mm^2
43,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_u_p,1,0.7490091222882672,1.4821404370970708,0.46737338774627346,5.4063736517637855,d_csds = -0.441170 - 0.001532*sigma_n_MPa - 0.240406*u_r_mm + 1.715993*delta_peak_mm + 2.098928*tau_peak_MPa_csds + 0.997889*tau_r_MPa + 0.001505*sigma_n_x_u_p
134,u_p_x_tau_p,2,0.6418237365773094,1.7705524162919282,0.4670350479484341,5.408090521452366,d_csds = 0.515883 + 2.488103*u_p_x_tau_p - 0.092210*u_p_x_tau_p^2
77,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_r_div_tau_p,1,0.5742717284874621,1.9303081012643586,0.4669605392639077,5.408468534703387,d_csds = 3.536248 + 0.003108*sigma_n_MPa - 0.503733*u_r_mm + 2.628765*delta_peak_mm - 3.184209*tau_r_div_tau_p
