Model_ID,Features,Degree,R2_train,RMSE_train,R2_val,RMSE_val,Equation
172,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_r_x_u_p,2,0.9058568245209024,7.706308246532489,-86168.73644030072,5886.056148471494,d_csds = 18.678345 - 3.804874*sigma_n_MPa + 27.191346*u_r_mm - 222.246009*delta_peak_mm - 1.051433*tau_peak_MPa_csds + 12.540460*u_r_x_u_p + 0.000035*sigma_n_MPa^2 + 0.257821*sigma_n_MPa u_r_mm + 1.628285*sigma_n_MPa delta_peak_mm + 0.071005*sigma_n_MPa tau_peak_MPa_csds - 0.126457*sigma_n_MPa u_r_x_u_p - 6.555257*u_r_mm^2 + 12.540460*u_r_mm delta_peak_mm - 1.395614*u_r_mm tau_peak_MPa_csds + 3.640337*u_r_mm u_r_x_u_p + 46.936489*delta_peak_mm^2 + 36.617323*delta_peak_mm tau_peak_MPa_csds - 12.198100*delta_peak_mm u_r_x_u_p - 0.445306*tau_peak_MPa_csds^2 - 2.757137*tau_peak_MPa_csds u_r_x_u_p - 0.237159*u_r_x_u_p^2
171,sigma_n_MPa + u_r_mm + delta_peak_mm + u_r_x_u_p,2,0.8294700771404784,10.371755079830553,-107468.23038357486,6573.385276450182,d_csds = -26.328875 - 2.294908*sigma_n_MPa + 36.946620*u_r_mm - 25.362454*delta_peak_mm - 6.957558*u_r_x_u_p + 0.000021*sigma_n_MPa^2 + 0.169150*sigma_n_MPa u_r_mm + 1.248730*sigma_n_MPa delta_peak_mm - 0.095247*sigma_n_MPa u_r_x_u_p - 7.129396*u_r_mm^2 - 6.957558*u_r_mm delta_peak_mm + 5.353853*u_r_mm u_r_x_u_p + 52.726451*delta_peak_mm^2 - 8.572160*delta_peak_mm u_r_x_u_p - 0.538762*u_r_x_u_p^2
182,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_x_tau_p,2,0.9439592013910906,5.94571533776771,-111692.20843072019,6701.320690423491,d_csds = 576.648425 + 0.127153*sigma_n_MPa + 48.803739*u_r_mm - 2430.307806*delta_peak_mm - 282.005229*tau_peak_MPa_csds + 26.715849*tau_r_MPa + 560.394074*u_p_x_tau_p - 0.000335*sigma_n_MPa^2 - 0.100997*sigma_n_MPa u_r_mm + 0.990298*sigma_n_MPa delta_peak_mm - 0.107029*sigma_n_MPa tau_peak_MPa_csds + 1.049649*sigma_n_MPa tau_r_MPa - 0.219226*sigma_n_MPa u_p_x_tau_p + 2.204569*u_r_mm^2 - 61.309981*u_r_mm delta_peak_mm - 16.285007*u_r_mm tau_peak_MPa_csds + 6.307875*u_r_mm tau_r_MPa + 9.392883*u_r_mm u_p_x_tau_p + 1400.047607*delta_peak_mm^2 + 560.394074*delta_peak_mm tau_peak_MPa_csds - 99.153002*delta_peak_mm tau_r_MPa - 579.429579*delta_peak_mm u_p_x_tau_p + 33.707329*tau_peak_MPa_csds^2 - 4.720144*tau_peak_MPa_csds tau_r_MPa - 119.345046*tau_peak_MPa_csds u_p_x_tau_p - 2.466175*tau_r_MPa^2 + 13.514799*tau_r_MPa u_p_x_tau_p + 60.609670*u_p_x_tau_p^2
181,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + u_p_x_tau_p,2,0.9251430896914119,6.871758745417204,-128182.16735906141,7178.976267570678,d_csds = 652.799682 - 0.081068*sigma_n_MPa + 76.707246*u_r_mm - 2802.746600*delta_peak_mm - 299.644674*tau_peak_MPa_csds + 588.156399*u_p_x_tau_p - 0.000009*sigma_n_MPa^2 - 0.039541*sigma_n_MPa u_r_mm + 0.502836*sigma_n_MPa delta_peak_mm + 0.113454*sigma_n_MPa tau_peak_MPa_csds - 0.092655*sigma_n_MPa u_p_x_tau_p + 2.805003*u_r_mm^2 - 72.951796*u_r_mm delta_peak_mm - 16.342775*u_r_mm tau_peak_MPa_csds + 10.693280*u_r_mm u_p_x_tau_p + 1469.753397*delta_peak_mm^2 + 588.156399*delta_peak_mm tau_peak_MPa_csds - 595.606365*delta_peak_mm u_p_x_tau_p + 33.531816*tau_peak_MPa_csds^2 - 120.580415*tau_peak_MPa_csds u_p_x_tau_p + 60.969373*u_p_x_tau_p^2
218,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_div_tau_p,2,0.9235717743711714,6.9435064528693395,-137611.84725228092,7438.3482714233605,d_csds = 482.997011 + 14.052494*sigma_n_MPa - 58.960571*u_r_mm - 210.599367*delta_peak_mm + 164.050708*tau_peak_MPa_csds - 519.167880*tau_r_MPa - 1010.719720*sigma_n_div_tau_p + 0.037417*sigma_n_MPa^2 - 22.357659*sigma_n_MPa u_r_mm + 2.963757*sigma_n_MPa delta_peak_mm + 57.453915*sigma_n_MPa tau_peak_MPa_csds - 164.128549*sigma_n_MPa tau_r_MPa + 0.016680*sigma_n_MPa sigma_n_div_tau_p + 1.028998*u_r_mm^2 - 8.377038*u_r_mm delta_peak_mm + 13.992520*u_r_mm tau_peak_MPa_csds - 1.412043*u_r_mm tau_r_MPa + 91.733558*u_r_mm sigma_n_div_tau_p + 11.655559*delta_peak_mm^2 + 60.596182*delta_peak_mm tau_peak_MPa_csds - 16.815277*delta_peak_mm tau_r_MPa + 23.199365*delta_peak_mm sigma_n_div_tau_p - 79.377118*tau_peak_MPa_csds^2 + 158.737127*tau_peak_MPa_csds tau_r_MPa + 14.052494*tau_peak_MPa_csds sigma_n_div_tau_p - 9.797970*tau_r_MPa^2 + 618.716312*tau_r_MPa sigma_n_div_tau_p - 0.672759*sigma_n_div_tau_p^2
168,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_x_tau_r,2,0.8622015158573784,9.323396949712638,-141219.27654310886,7535.213242425901,d_csds = -0.320061 + 6.507511*sigma_n_MPa + 0.534061*u_r_mm + 13.535745*delta_peak_mm - 1.851884*sigma_n_x_tau_r - 0.019844*sigma_n_MPa^2 + 1.187518*sigma_n_MPa u_r_mm - 20.514483*sigma_n_MPa delta_peak_mm + 0.013484*sigma_n_MPa sigma_n_x_tau_r + 0.956042*u_r_mm^2 - 7.630605*u_r_mm delta_peak_mm - 0.366935*u_r_mm sigma_n_x_tau_r + 6.743918*delta_peak_mm^2 + 6.285117*delta_peak_mm sigma_n_x_tau_r - 0.002268*sigma_n_x_tau_r^2
165,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_x_tau_p,2,0.8915465953932465,8.271295752826974,-152237.4095627477,7823.645025732735,d_csds = 14.767323 - 6.316150*sigma_n_MPa - 4.713530*u_r_mm + 27.098058*delta_peak_mm + 0.947317*sigma_n_x_tau_p - 0.049932*sigma_n_MPa^2 + 4.611333*sigma_n_MPa u_r_mm - 27.155300*sigma_n_MPa delta_peak_mm + 0.022404*sigma_n_MPa sigma_n_x_tau_p + 0.267698*u_r_mm^2 - 2.465479*u_r_mm delta_peak_mm - 1.041439*u_r_mm sigma_n_x_tau_p + 5.181817*delta_peak_mm^2 + 6.189726*delta_peak_mm sigma_n_x_tau_p - 0.002493*sigma_n_x_tau_p^2
169,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_tau_r,2,0.9077091765219993,7.630117316012105,-260399.07542931446,10232.165856877105,d_csds = -51.663334 + 14.617086*sigma_n_MPa + 4.356373*u_r_mm - 94.802356*delta_peak_mm + 34.222349*tau_peak_MPa_csds - 8.510634*sigma_n_x_tau_r - 0.053901*sigma_n_MPa^2 + 3.888849*sigma_n_MPa u_r_mm - 1.791744*sigma_n_MPa delta_peak_mm - 2.115494*sigma_n_MPa tau_peak_MPa_csds + 0.021803*sigma_n_MPa sigma_n_x_tau_r + 0.515414*u_r_mm^2 - 4.428255*u_r_mm delta_peak_mm - 5.205771*u_r_mm tau_peak_MPa_csds - 0.293978*u_r_mm sigma_n_x_tau_r + 5.999385*delta_peak_mm^2 + 38.604443*delta_peak_mm tau_peak_MPa_csds - 1.614217*delta_peak_mm sigma_n_x_tau_r - 4.908030*tau_peak_MPa_csds^2 + 1.582148*tau_peak_MPa_csds sigma_n_x_tau_r - 0.002178*sigma_n_x_tau_r^2
188,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + tau_p_x_tau_r,2,0.9340280650942654,6.451067198594276,-443569.12306135707,13354.516267575977,d_csds = 500.534599 - 70.329302*sigma_n_MPa - 94.671515*u_r_mm + 147.954532*delta_peak_mm - 364.359075*tau_peak_MPa_csds + 116.218772*tau_r_MPa + 31.947197*tau_p_x_tau_r - 0.008524*sigma_n_MPa^2 + 3.005272*sigma_n_MPa u_r_mm - 9.302957*sigma_n_MPa delta_peak_mm - 6.172536*sigma_n_MPa tau_peak_MPa_csds + 31.533265*sigma_n_MPa tau_r_MPa + 0.764347*sigma_n_MPa tau_p_x_tau_r + 3.412783*u_r_mm^2 - 31.033605*u_r_mm delta_peak_mm + 13.086491*u_r_mm tau_peak_MPa_csds + 55.450474*u_r_mm tau_r_MPa - 10.661753*u_r_mm tau_p_x_tau_r + 26.376710*delta_peak_mm^2 + 14.508912*delta_peak_mm tau_peak_MPa_csds - 76.329575*delta_peak_mm tau_r_MPa + 10.887522*delta_peak_mm tau_p_x_tau_r + 68.954806*tau_peak_MPa_csds^2 + 31.947197*tau_peak_MPa_csds tau_r_MPa - 22.326099*tau_peak_MPa_csds tau_p_x_tau_r - 101.461258*tau_r_MPa^2 + 13.926693*tau_r_MPa tau_p_x_tau_r + 0.976085*tau_p_x_tau_r^2
198,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_div_tau_r,2,0.9646759130753014,4.720493753958191,-465145.62195915886,13675.46032772433,d_csds = 416.446295 - 82.566023*sigma_n_MPa + 194.610704*u_r_mm - 333.881232*delta_peak_mm + 13.372576*tau_peak_MPa_csds - 239.758082*tau_r_MPa - 449.472410*u_r_div_tau_r - 0.008961*sigma_n_MPa^2 + 2.417914*sigma_n_MPa u_r_mm - 9.249603*sigma_n_MPa delta_peak_mm - 4.559499*sigma_n_MPa tau_peak_MPa_csds + 37.925951*sigma_n_MPa tau_r_MPa + 1.313141*sigma_n_MPa u_r_div_tau_r + 40.199826*u_r_mm^2 - 185.959894*u_r_mm delta_peak_mm - 22.767801*u_r_mm tau_peak_MPa_csds - 45.263399*u_r_mm tau_r_MPa - 154.010141*u_r_mm u_r_div_tau_r + 55.750129*delta_peak_mm^2 + 66.063115*delta_peak_mm tau_peak_MPa_csds + 38.342394*delta_peak_mm tau_r_MPa + 500.127896*delta_peak_mm u_r_div_tau_r + 8.474181*tau_peak_MPa_csds^2 - 11.978275*tau_peak_MPa_csds tau_r_MPa + 2.397940*tau_peak_MPa_csds u_r_div_tau_r + 15.428691*tau_r_MPa^2 + 194.610704*tau_r_MPa u_r_div_tau_r + 101.924819*u_r_div_tau_r^2
173,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_r_x_u_p,2,0.9495643771035359,5.640539558177928,-487950.2739425697,14006.68127863786,d_csds = -176.964927 + 31.805050*sigma_n_MPa - 9.783860*u_r_mm + 475.474715*delta_peak_mm + 87.826573*tau_peak_MPa_csds - 47.090287*tau_r_MPa - 88.787439*u_r_x_u_p + 0.000667*sigma_n_MPa^2 - 1.881226*sigma_n_MPa u_r_mm - 7.280767*sigma_n_MPa delta_peak_mm - 0.118949*sigma_n_MPa tau_peak_MPa_csds - 3.700136*sigma_n_MPa tau_r_MPa + 0.660254*sigma_n_MPa u_r_x_u_p + 27.272058*u_r_mm^2 - 88.787439*u_r_mm delta_peak_mm - 11.763551*u_r_mm tau_peak_MPa_csds - 24.093753*u_r_mm tau_r_MPa - 5.211034*u_r_mm u_r_x_u_p + 102.576758*delta_peak_mm^2 + 74.392542*delta_peak_mm tau_peak_MPa_csds - 232.503926*delta_peak_mm tau_r_MPa - 35.296188*delta_peak_mm u_r_x_u_p - 17.808271*tau_peak_MPa_csds^2 + 26.528572*tau_peak_MPa_csds tau_r_MPa - 10.762965*tau_peak_MPa_csds u_r_x_u_p + 0.558834*tau_r_MPa^2 + 75.531296*tau_r_MPa u_r_x_u_p + 0.895555*u_r_x_u_p^2
160,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_u_r,2,0.896033649705428,8.098383782834803,-551162.2748280753,14886.313275233444,d_csds = 47.628989 - 27.525344*sigma_n_MPa - 81.592330*u_r_mm + 393.257851*delta_peak_mm - 1.621706*tau_peak_MPa_csds + 11.936157*sigma_n_x_u_r + 1.357336*sigma_n_MPa^2 + 11.936157*sigma_n_MPa u_r_mm - 99.030684*sigma_n_MPa delta_peak_mm + 2.856180*sigma_n_MPa tau_peak_MPa_csds - 0.194765*sigma_n_MPa sigma_n_x_u_r + 7.260005*u_r_mm^2 - 49.595551*u_r_mm delta_peak_mm - 1.234980*u_r_mm tau_peak_MPa_csds - 1.274415*u_r_mm sigma_n_x_u_r + 9.550893*delta_peak_mm^2 + 31.224728*delta_peak_mm tau_peak_MPa_csds + 7.957866*delta_peak_mm sigma_n_x_u_r - 0.490079*tau_peak_MPa_csds^2 - 1.187229*tau_peak_MPa_csds sigma_n_x_u_r + 0.006933*sigma_n_x_u_r^2
216,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_div_tau_p,2,0.8876140586369028,8.419919681719449,-743882.397892733,17294.159155248173,d_csds = 15.086916 + 1.289496*sigma_n_MPa - 5.345283*u_r_mm + 31.525348*delta_peak_mm - 15.080622*sigma_n_div_tau_p - 0.043793*sigma_n_MPa^2 - 4.350159*sigma_n_MPa u_r_mm + 27.622348*sigma_n_MPa delta_peak_mm + 0.386865*sigma_n_MPa sigma_n_div_tau_p + 0.144918*u_r_mm^2 - 1.571478*u_r_mm delta_peak_mm + 19.869956*u_r_mm sigma_n_div_tau_p + 4.460514*delta_peak_mm^2 - 124.824236*delta_peak_mm sigma_n_div_tau_p - 0.849666*sigma_n_div_tau_p^2
204,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + u_p_div_tau_r,2,0.93547404623034,6.379977854498162,-1072362.5652580312,20764.335781897684,d_csds = 664.610272 - 111.037997*sigma_n_MPa + 251.382740*u_r_mm + 697.511157*delta_peak_mm - 4.481522*tau_peak_MPa_csds - 408.374605*tau_r_MPa - 4210.263225*u_p_div_tau_r - 0.015057*sigma_n_MPa^2 + 3.686450*sigma_n_MPa u_r_mm - 17.474506*sigma_n_MPa delta_peak_mm - 9.573431*sigma_n_MPa tau_peak_MPa_csds + 61.456566*sigma_n_MPa tau_r_MPa + 12.220515*sigma_n_MPa u_p_div_tau_r + 7.336489*u_r_mm^2 + 21.227915*u_r_mm delta_peak_mm - 27.446131*u_r_mm tau_peak_MPa_csds - 31.313413*u_r_mm tau_r_MPa - 314.861654*u_r_mm u_p_div_tau_r + 79.965065*delta_peak_mm^2 - 42.860143*delta_peak_mm tau_peak_MPa_csds - 99.428793*delta_peak_mm tau_r_MPa - 1033.629819*delta_peak_mm u_p_div_tau_r + 1.462580*tau_peak_MPa_csds^2 + 20.954639*tau_peak_MPa_csds tau_r_MPa + 358.128601*tau_peak_MPa_csds u_p_div_tau_r + 3.654029*tau_r_MPa^2 + 697.511157*tau_r_MPa u_p_div_tau_r + 3620.118350*u_p_div_tau_r^2
217,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_div_tau_p,2,0.8950807590570502,8.13541149761568,-1374708.4702543574,23509.991957796414,d_csds = 53.349345 + 22.736677*sigma_n_MPa + 50.011258*u_r_mm - 288.543963*delta_peak_mm - 28.607320*tau_peak_MPa_csds - 82.892609*sigma_n_div_tau_p + 0.070468*sigma_n_MPa^2 + 7.224890*sigma_n_MPa u_r_mm - 36.867071*sigma_n_MPa delta_peak_mm - 6.970574*sigma_n_MPa tau_peak_MPa_csds - 0.622107*sigma_n_MPa sigma_n_div_tau_p + 0.668341*u_r_mm^2 - 5.377645*u_r_mm delta_peak_mm - 12.678521*u_r_mm tau_peak_MPa_csds - 30.536498*u_r_mm sigma_n_div_tau_p + 8.012865*delta_peak_mm^2 + 71.348580*delta_peak_mm tau_peak_MPa_csds + 163.214360*delta_peak_mm sigma_n_div_tau_p + 5.038631*tau_peak_MPa_csds^2 + 22.736677*tau_peak_MPa_csds sigma_n_div_tau_p + 1.370489*sigma_n_div_tau_p^2
220,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_div_tau_r,2,0.9110887780455832,7.489110601634807,-2384193.4860388916,30961.205213698973,d_csds = 4.006669 - 11.518925*sigma_n_MPa + 44.448762*u_r_mm - 166.751321*delta_peak_mm - 7.511405*tau_peak_MPa_csds - 2.977367*sigma_n_div_tau_r + 0.061340*sigma_n_MPa^2 + 10.707592*sigma_n_MPa u_r_mm - 38.065665*sigma_n_MPa delta_peak_mm - 0.380546*sigma_n_MPa tau_peak_MPa_csds - 0.409946*sigma_n_MPa sigma_n_div_tau_r + 1.426221*u_r_mm^2 - 13.397010*u_r_mm delta_peak_mm - 13.135766*u_r_mm tau_peak_MPa_csds - 26.974989*u_r_mm sigma_n_div_tau_r + 13.107742*delta_peak_mm^2 + 59.329207*delta_peak_mm tau_peak_MPa_csds + 104.770924*delta_peak_mm sigma_n_div_tau_r + 1.057009*tau_peak_MPa_csds^2 + 10.368766*tau_peak_MPa_csds sigma_n_div_tau_r + 0.632309*sigma_n_div_tau_r^2
219,sigma_n_MPa + u_r_mm + delta_peak_mm + sigma_n_div_tau_r,2,0.8596332040446536,9.409881369009696,-4218615.887354241,41184.335366922984,d_csds = 7.927233 - 8.541628*sigma_n_MPa - 7.896657*u_r_mm + 51.951452*delta_peak_mm + 15.260531*sigma_n_div_tau_r - 0.023486*sigma_n_MPa^2 - 0.229536*sigma_n_MPa u_r_mm + 22.624402*sigma_n_MPa delta_peak_mm + 0.159841*sigma_n_MPa sigma_n_div_tau_r + 1.440996*u_r_mm^2 - 12.313561*u_r_mm delta_peak_mm + 9.907906*u_r_mm sigma_n_div_tau_r + 9.815382*delta_peak_mm^2 - 97.650170*delta_peak_mm sigma_n_div_tau_r - 0.320795*sigma_n_div_tau_r^2
163,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_u_p,2,0.9088020760800302,7.584805192508753,-4535006.37316323,42700.80053539986,d_csds = -68.704149 + 23.429497*sigma_n_MPa - 123.513295*u_r_mm + 1155.772232*delta_peak_mm + 9.988289*tau_peak_MPa_csds - 120.787033*sigma_n_x_u_p - 0.064014*sigma_n_MPa^2 + 16.726655*sigma_n_MPa u_r_mm - 120.787033*sigma_n_MPa delta_peak_mm - 1.809173*sigma_n_MPa tau_peak_MPa_csds + 0.086841*sigma_n_MPa sigma_n_x_u_p + 3.034339*u_r_mm^2 + 52.641114*u_r_mm delta_peak_mm + 6.140898*u_r_mm tau_peak_MPa_csds - 14.326859*u_r_mm sigma_n_x_u_p - 519.467939*delta_peak_mm^2 - 87.260540*delta_peak_mm tau_peak_MPa_csds + 107.242878*delta_peak_mm sigma_n_x_u_p - 1.987740*tau_peak_MPa_csds^2 + 22.035054*tau_peak_MPa_csds sigma_n_x_u_p - 0.025915*sigma_n_x_u_p^2
161,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_u_r,2,0.918716172591516,7.160676063365954,-7290084.917618976,54139.387944811366,d_csds = 11.576762 - 497.990921*sigma_n_MPa + 38.730175*u_r_mm - 650.877414*delta_peak_mm + 60.184442*tau_peak_MPa_csds + 591.853284*tau_r_MPa + 31.656039*sigma_n_x_u_r + 102.622455*sigma_n_MPa^2 + 31.656039*sigma_n_MPa u_r_mm + 113.765254*sigma_n_MPa delta_peak_mm - 5.358424*sigma_n_MPa tau_peak_MPa_csds - 131.092379*sigma_n_MPa tau_r_MPa - 14.735797*sigma_n_MPa sigma_n_x_u_r + 0.826826*u_r_mm^2 + 48.520553*u_r_mm delta_peak_mm + 5.350655*u_r_mm tau_peak_MPa_csds - 89.252357*u_r_mm tau_r_MPa - 2.602040*u_r_mm sigma_n_x_u_r + 5.108152*delta_peak_mm^2 + 23.974061*delta_peak_mm tau_peak_MPa_csds + 4.533644*delta_peak_mm tau_r_MPa - 10.483753*delta_peak_mm sigma_n_x_u_r - 16.706738*tau_peak_MPa_csds^2 + 30.895486*tau_peak_MPa_csds tau_r_MPa + 0.005167*tau_peak_MPa_csds sigma_n_x_u_r - 11.165635*tau_r_MPa^2 + 16.389194*tau_r_MPa sigma_n_x_u_r + 0.526172*sigma_n_x_u_r^2
164,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_u_p,2,0.9547563672958285,5.342329725879223,-24064068.806026686,98362.952832961,d_csds = -320.328885 + 142.472953*sigma_n_MPa - 396.085366*u_r_mm + 3194.687962*delta_peak_mm + 181.730223*tau_peak_MPa_csds - 216.240485*tau_r_MPa - 315.223283*sigma_n_x_u_p - 0.201468*sigma_n_MPa^2 + 50.508720*sigma_n_MPa u_r_mm - 315.223283*sigma_n_MPa delta_peak_mm - 31.236447*sigma_n_MPa tau_peak_MPa_csds + 15.444362*sigma_n_MPa tau_r_MPa + 0.286456*sigma_n_MPa sigma_n_x_u_p + 4.797653*u_r_mm^2 + 233.165030*u_r_mm delta_peak_mm + 32.039168*u_r_mm tau_peak_MPa_csds - 14.357391*u_r_mm tau_r_MPa - 50.694989*u_r_mm sigma_n_x_u_p - 1730.837705*delta_peak_mm^2 - 405.012579*delta_peak_mm tau_peak_MPa_csds + 261.605072*delta_peak_mm tau_r_MPa + 350.901986*delta_peak_mm sigma_n_x_u_p - 25.923401*tau_peak_MPa_csds^2 + 42.339816*tau_peak_MPa_csds tau_r_MPa + 83.568188*tau_peak_MPa_csds sigma_n_x_u_p - 5.913171*tau_r_MPa^2 - 54.308234*tau_r_MPa sigma_n_x_u_p - 0.082714*sigma_n_x_u_p^2
166,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + sigma_n_x_tau_p,2,0.9423030993947435,6.032928760099011,-36075198.298785836,120434.63141664535,d_csds = -170.836911 - 15.786518*sigma_n_MPa + 114.974192*u_r_mm - 2270.071999*delta_peak_mm + 283.688266*tau_peak_MPa_csds - 23.299928*sigma_n_x_tau_p + 0.232479*sigma_n_MPa^2 - 0.568394*sigma_n_MPa u_r_mm + 447.756030*sigma_n_MPa delta_peak_mm - 23.299928*sigma_n_MPa tau_peak_MPa_csds - 0.138546*sigma_n_MPa sigma_n_x_tau_p + 6.954023*u_r_mm^2 - 57.291390*u_r_mm delta_peak_mm - 21.852127*u_r_mm tau_peak_MPa_csds - 0.259410*u_r_mm sigma_n_x_tau_p + 41.543040*delta_peak_mm^2 + 519.553708*delta_peak_mm tau_peak_MPa_csds - 98.321895*delta_peak_mm sigma_n_x_tau_p - 58.421776*tau_peak_MPa_csds^2 + 11.506789*tau_peak_MPa_csds sigma_n_x_tau_p + 0.019413*sigma_n_x_tau_p^2
221,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_div_tau_r,2,0.9463471812567393,5.817658530303013,-94060663.73707443,194469.29515820407,d_csds = 781.636915 + 108.865679*sigma_n_MPa + 70.912568*u_r_mm + 726.931583*delta_peak_mm - 91.795009*tau_peak_MPa_csds - 358.943618*tau_r_MPa - 519.773370*sigma_n_div_tau_r + 0.157097*sigma_n_MPa^2 + 59.961799*sigma_n_MPa u_r_mm + 1.163114*sigma_n_MPa delta_peak_mm - 4.153240*sigma_n_MPa tau_peak_MPa_csds - 40.927144*sigma_n_MPa tau_r_MPa - 1.102465*sigma_n_MPa sigma_n_div_tau_r + 6.149683*u_r_mm^2 - 55.612438*u_r_mm delta_peak_mm - 17.925188*u_r_mm tau_peak_MPa_csds - 47.591363*u_r_mm tau_r_MPa - 66.982300*u_r_mm sigma_n_div_tau_r + 45.603115*delta_peak_mm^2 + 63.202969*delta_peak_mm tau_peak_MPa_csds - 128.405936*delta_peak_mm tau_r_MPa - 336.170426*delta_peak_mm sigma_n_div_tau_r + 3.863092*tau_peak_MPa_csds^2 + 7.520572*tau_peak_MPa_csds tau_r_MPa + 50.334150*tau_peak_MPa_csds sigma_n_div_tau_r + 62.129396*tau_r_MPa^2 + 108.865679*tau_r_MPa sigma_n_div_tau_r + 1.163608*sigma_n_div_tau_r^2
170,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_tau_r,2,0.9443138893499948,5.926869950918686,-132039602.276049,230408.83270108645,d_csds = -418.248689 + 29.022239*sigma_n_MPa - 516.836160*u_r_mm + 2376.743922*delta_peak_mm + 108.448609*tau_peak_MPa_csds + 590.011052*tau_r_MPa - 46.681020*sigma_n_x_tau_r - 1.215526*sigma_n_MPa^2 + 126.407350*sigma_n_MPa u_r_mm - 495.431094*sigma_n_MPa delta_peak_mm - 29.545035*sigma_n_MPa tau_peak_MPa_csds - 46.681020*sigma_n_MPa tau_r_MPa + 0.694567*sigma_n_MPa sigma_n_x_tau_r + 6.152446*u_r_mm^2 - 53.578937*u_r_mm delta_peak_mm - 19.176764*u_r_mm tau_peak_MPa_csds + 188.546111*u_r_mm tau_r_MPa - 38.151794*u_r_mm sigma_n_x_tau_r + 40.321645*delta_peak_mm^2 + 72.146584*delta_peak_mm tau_peak_MPa_csds - 788.978236*delta_peak_mm tau_r_MPa + 150.734271*delta_peak_mm sigma_n_x_tau_r + 15.597400*tau_peak_MPa_csds^2 - 94.829673*tau_peak_MPa_csds tau_r_MPa + 14.164583*tau_peak_MPa_csds sigma_n_x_tau_r - 139.371254*tau_r_MPa^2 + 28.080218*tau_r_MPa sigma_n_x_tau_r - 0.100727*sigma_n_x_tau_r^2
167,sigma_n_MPa + u_r_mm + delta_peak_mm + tau_peak_MPa_csds + tau_r_MPa + sigma_n_x_tau_p,2,0.976565005000081,3.8448941442717888,-269288253.16280794,329045.32413437444,d_csds = -1175.153142 + 154.461101*sigma_n_MPa + 628.329284*u_r_mm - 5738.891666*delta_peak_mm + 2027.447867*tau_peak_MPa_csds - 2260.110463*tau_r_MPa - 197.095982*sigma_n_x_tau_p + 1.393245*sigma_n_MPa^2 - 96.743063*sigma_n_MPa u_r_mm + 1147.430880*sigma_n_MPa delta_peak_mm - 197.095982*sigma_n_MPa tau_peak_MPa_csds + 462.133738*sigma_n_MPa tau_r_MPa - 0.673886*sigma_n_MPa sigma_n_x_tau_p + 10.978855*u_r_mm^2 - 91.230848*u_r_mm delta_peak_mm - 154.172464*u_r_mm tau_peak_MPa_csds + 21.290853*u_r_mm tau_r_MPa + 21.618217*u_r_mm sigma_n_x_tau_p + 68.675006*delta_peak_mm^2 + 1354.711111*delta_peak_mm tau_peak_MPa_csds - 66.300700*delta_peak_mm tau_r_MPa - 253.613274*delta_peak_mm sigma_n_x_tau_p - 457.121934*tau_peak_MPa_csds^2 + 635.487383*tau_peak_MPa_csds tau_r_MPa + 93.224203*tau_peak_MPa_csds sigma_n_x_tau_p + 2.766308*tau_r_MPa^2 - 131.039794*tau_r_MPa sigma_n_x_tau_p + 0.082271*sigma_n_x_tau_p^2
