u_r_mm,delta_peak_mm,tau_peak_MPa_csds,tau_r_MPa,d_csds,d_pred
1.5566666666666666,0.07,0.85,0.5843333333333334,0.935338137929958,3.3650679426734302
1.5599999999999998,0.17,0.8,0.5579999999999999,1.0533159279041486,3.837875719605152
2.563333333333333,1.11,4.61,4.293333333333333,9.21138452802538,7.358704289340177
1.5533333333333337,0.19,0.76,0.5436666666666666,1.0285202035428438,3.9394051829940024
2.17,0.32,4.74,4.0465,5.80309001190173,3.9722349747959336
1.5666666666666669,0.23,0.81,0.5826666666666666,1.190751192870266,4.117126262489862
1.5766666666666669,0.65,0.57,0.478,2.090273609680621,6.106719602695369
2.6333333333333333,1.47,3.8,3.616,9.76564024424423,9.005702468456366
1.5666666666666669,0.48,0.88,0.6386666666666666,2.909683904106867,5.307063782094741
1.49,0.22,0.66,0.4575,1.0088217275318825,4.142375072640964
3.1,1.93,4.22,4.0145,14.837057992923611,10.751775177097102
1.5666666666666669,0.13,1.09,0.5446666666666667,1.5022992365882244,3.64115125464791
2.06,1.1,0.64,0.593,2.1062804370896413,7.789358656000758
3.85,3.11,4.79,4.4285,110.04621145632456,15.655653314830314
1.64,0.1,1.15,0.5823333333333333,1.4292184556456984,3.428679672270258
1.5599999999999998,0.47,0.9,0.6583333333333333,2.8170854823861977,5.265800743131007
2.0725,0.14,0.99,0.65575,1.1704311885872505,3.208121464804657
1.85,1.09,0.51,0.452,3.953396865652164,7.941296702561072
28.00018033053748,4.54,3.73,3.372542584212134,4.343103435426621,-0.4846633621840519
15.0,8.16,0.64,0.4826666666666666,11.645895951824402,29.098003816128507
15.0,9.63,1.15,0.9263333333333332,32.59743234903014,36.0948364314052
15.0,8.17,1.67,1.391,16.148831874738754,29.1456013169127
15.0,7.68,2.36,1.9943333333333333,16.011222974188158,26.813323778487135
17.5,12.65,2.87,2.478,88.02266261294648,48.09385848555941
3.75,0.55,0.015,0.014,0.0164195869070291,3.5657100413832574
3.75,0.73,0.017,0.0155,0.0204950016940742,4.422465055498771
3.75,0.73,0.031,0.0205,0.0626170527109933,4.422465055498771
4.25,0.56,0.032,0.0305,0.0337729190185453,3.138222905632907
4.25,0.61,0.036,0.032,0.0417117896904809,3.3762104095538827
4.25,0.8,0.041,0.0365,0.0511135447707714,4.280562924453591
4.25,0.85,0.053,0.0412499999999999,0.0862035990108784,4.518550428374567
4.75,1.18,0.072,0.06875,0.0832453537063408,5.614183317718462
4.75,1.07,0.082,0.07425,0.1059245022212473,5.090610809092316
4.75,0.99,0.091,0.0815,0.1165845623553453,4.709830802818754
4.75,1.33,0.123,0.109,0.1935437839006371,6.32814582948139
3.0,0.57,0.057,0.045,0.0873378142666348,4.373531997753467
3.0,0.74,0.052,0.0426666666666666,0.091004766586305,5.182689511084785
3.75,1.17,0.042,0.037,0.0749972465016185,6.516755090003358
4.333333333333333,2.7,0.036,0.0356666666666666,0.0479824484344826,13.24490730069492
3.5,0.75,0.022,0.02125,0.0239205992767688,4.755202375334434
3.5,1.15,0.021,0.02,0.0273958891535081,6.659102406702241
3.5,1.1,0.02,0.01925,0.024206977641193,6.421114902781266
